channel_id,channel_name,video_id,date,views,watch_time,likes,comments,subs,views_t-1,views_t-7,views_ma7
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-04,20553769,278,544671,16199,2,0.0,0.0,20553769.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-04,7774961,246,644227,24435,0,0.0,0.0,7774961.0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,yrvdw6CBr9A,2025-10-04,217488,335,5949,411,3,0.0,0.0,217488.0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-04,259355,103,12613,1130,2,0.0,0.0,259355.0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-04,271866,409,11235,744,1,0.0,0.0,271866.0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-04,352242,464,15602,1118,-1,0.0,0.0,352242.0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-04,1566453,166,44322,2203,0,0.0,0.0,1566453.0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-04,586133,477,15610,1097,-1,0.0,0.0,586133.0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-04,289169,372,14073,391,2,0.0,0.0,289169.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-04,123238,193,2157,6,2,0.0,0.0,123238.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-04,2649,157,27,0,1,0.0,0.0,2649.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-04,1549,128,60,0,2,0.0,0.0,1549.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-04,191,121,9,0,2,0.0,0.0,191.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-04,1724188,107,57836,2918,2,0.0,0.0,1724188.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-04,2748422,182,42083,1581,-1,0.0,0.0,2748422.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-04,206426,177,5163,294,-1,0.0,0.0,206426.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-04,2996768,124,159668,5858,-1,0.0,0.0,2996768.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-04,10954,310,287,5,0,0.0,0.0,10954.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-04,7625,106,188,6,0,0.0,0.0,7625.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-04,113907,437,1738,163,1,0.0,0.0,113907.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-04,19709,434,382,9,0,0.0,0.0,19709.0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-04,161509,444,13838,210,0,0.0,0.0,161509.0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-04,359319,396,30323,3193,3,0.0,0.0,359319.0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-04,378088,229,24996,563,1,0.0,0.0,378088.0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-04,70667,114,5319,429,0,0.0,0.0,70667.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-04,104347,114,6217,157,3,0.0,0.0,104347.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-04,84734,288,5138,106,-1,0.0,0.0,84734.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-04,82561,498,6393,191,2,0.0,0.0,82561.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-04,102863,131,8885,292,0,0.0,0.0,102863.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-04,35327371,243,3076240,69658,3,0.0,0.0,35327371.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-04,5386292,203,340840,4689,-1,0.0,0.0,5386292.0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-04,244598,272,11006,426,2,0.0,0.0,244598.0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-04,111049,338,3447,182,-1,0.0,0.0,111049.0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-04,31535,166,1610,160,1,0.0,0.0,31535.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-04,1518160,144,96091,2095,1,0.0,0.0,1518160.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-04,36182093,294,2730273,66714,-1,0.0,0.0,36182093.0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-04,108497,232,3553,527,2,0.0,0.0,108497.0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-04,181256,122,8274,433,-1,0.0,0.0,181256.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-04,29961597,290,3199320,95878,-1,0.0,0.0,29961597.0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-05,268725,359,11963,1035,0,259355.0,0.0,264040.0
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,U5Veg7k2d3E,2025-10-05,324,201,0,0,1,310.0,0.0,317.0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-05,5486552,486,631026,36126,1,5934563.0,0.0,5710557.5
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-05,354370,207,31261,3290,0,359319.0,0.0,356844.5
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-05,163141,396,13441,212,3,161509.0,0.0,162325.0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-05,387040,191,26252,588,0,378088.0,0.0,382564.0
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,hqozboqpV8w,2025-10-05,10,306,0,0,1,10.0,0.0,10.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-05,18154,488,366,9,3,19709.0,0.0,18931.5
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-05,1440313,428,106252,2175,3,1432170.0,0.0,1436241.5
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-05,103834,252,1809,170,1,113907.0,0.0,108870.5
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,Ia6-W9TkVT8,2025-10-05,358,114,0,0,2,367.0,0.0,362.5
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-05,7031,171,195,7,3,7625.0,0.0,7328.0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-05,250897,209,10942,394,2,244598.0,0.0,247747.5
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,QXdAdbipjzk,2025-10-05,435917,382,8596,75,0,432655.0,0.0,434286.0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-05,2729879,442,161846,2783,-1,2840080.0,0.0,2784979.5
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-05,69579,123,4981,435,2,70667.0,0.0,70123.0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,yrvdw6CBr9A,2025-10-05,215131,419,5503,411,0,217488.0,0.0,216309.5
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-05,102391,366,6379,157,1,104347.0,0.0,103369.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-05,88622,388,4735,110,-1,84734.0,0.0,86678.0
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-05,184,379,0,0,0,200.0,0.0,192.0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-05,41529,500,1046,89,0,41790.0,0.0,41659.5
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-05,84670,213,6008,190,3,82561.0,0.0,83615.5
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-05,104680,339,9136,273,2,102863.0,0.0,103771.5
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-05,511197,250,13953,1911,-1,505805.0,0.0,508501.0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-05,368342,352,15036,1149,0,352242.0,0.0,360292.0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-05,82189,195,2829,216,-1,84735.0,0.0,83462.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-05,1484452,468,99924,2071,-1,1518160.0,0.0,1501306.0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-05,270611,203,10885,731,1,271866.0,0.0,271238.5
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-05,183327,211,8379,413,0,181256.0,0.0,182291.5
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-05,38756,253,1219,89,3,39677.0,0.0,39216.5
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,rpU7oTa711s,2025-10-05,4727,245,143,0,1,4573.0,0.0,4650.0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-05,10380214,356,374837,3238,-1,10401028.0,0.0,10390621.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-05,10997,432,281,5,3,10954.0,0.0,10975.5
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-05,31533199,348,3045155,90944,0,29961597.0,0.0,30747398.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-05,7461188,432,591674,24466,2,7774961.0,0.0,7618074.5
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-05,2695,113,28,0,1,2649.0,0.0,2672.0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-05,28922,355,1547,148,1,31535.0,0.0,30228.5
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,T5SZhb0VWpA,2025-10-05,6140166,197,340762,2160,-1,5869726.0,0.0,6004946.0
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,pVwT25cmce8,2025-10-05,118965,285,2384,7,1,127853.0,0.0,123409.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-05,123630,444,2166,6,1,123238.0,0.0,123434.0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-05,268545,226,14425,405,1,289169.0,0.0,278857.0
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,vgrsdHzn9So,2025-10-05,4766920,468,234934,1846,-1,5041035.0,0.0,4903977.5
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-05,554280,210,16199,1092,0,586133.0,0.0,570206.5
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-05,1541000,357,44803,2141,-1,1566453.0,0.0,1553726.5
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,n8lILXS8XdE,2025-10-05,326503,270,9402,83,3,342235.0,0.0,334369.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-05,5069735,376,358691,4824,0,5386292.0,0.0,5228013.5
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-05,34903761,279,3136314,66059,1,35327371.0,0.0,35115566.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-05,196,398,9,0,-1,191.0,0.0,193.5
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-05,1457,100,58,1,0,1549.0,0.0,1503.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-05,19858012,271,523649,16246,1,20553769.0,0.0,20205890.5
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-05,113767,332,3228,173,1,111049.0,0.0,112408.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-05,2733446,188,153660,5398,2,2996768.0,0.0,2865107.0
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,8CdG1Ja-GWY,2025-10-05,5984716,378,230978,1503,1,5702881.0,0.0,5843798.5
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-05,33915095,319,2743640,68957,-1,36182093.0,0.0,35048594.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-05,27326242,128,2115284,39258,-1,26767500.0,0.0,27046871.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-05,196139,196,5025,270,2,206426.0,0.0,201282.5
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-05,107782,494,3518,505,-1,108497.0,0.0,108139.5
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-05,2667480,167,43391,1527,-1,2748422.0,0.0,2707951.0
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,NIX71-DkbJw,2025-10-05,8407805,126,293448,2452,-1,8328077.0,0.0,8367941.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-05,1612323,161,53334,2893,-1,1724188.0,0.0,1668255.5
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-06,169,358,0,0,2,184.0,0.0,184.33333333333334
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,T5SZhb0VWpA,2025-10-06,5851032,102,330346,2106,3,6140166.0,0.0,5953641.333333333
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,NIX71-DkbJw,2025-10-06,7908848,460,291745,2275,3,8407805.0,0.0,8214910.0
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,hqozboqpV8w,2025-10-06,11,194,0,0,3,10.0,0.0,10.333333333333334
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,8CdG1Ja-GWY,2025-10-06,5592749,450,227337,1407,0,5984716.0,0.0,5760115.333333333
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,vgrsdHzn9So,2025-10-06,4432003,222,242826,1923,2,4766920.0,0.0,4746652.666666667
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,U5Veg7k2d3E,2025-10-06,305,148,0,0,2,324.0,0.0,313.0
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,Ia6-W9TkVT8,2025-10-06,367,244,0,0,2,358.0,0.0,364.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-06,30719810,200,3144112,93600,2,31533199.0,0.0,30738202.0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-06,516756,370,13318,1843,2,511197.0,0.0,511252.6666666667
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-06,402173,425,25317,567,3,387040.0,0.0,389100.3333333333
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-06,261521,219,10675,672,3,270611.0,0.0,267999.3333333333
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-06,258567,171,10118,368,-1,250897.0,0.0,251354.0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-06,1567058,475,42431,2213,2,1541000.0,0.0,1558170.3333333333
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-06,564252,243,16470,1133,1,554280.0,0.0,568221.6666666666
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-06,249831,428,13588,412,-1,268545.0,0.0,269181.6666666667
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-06,27336,307,1572,153,2,28922.0,0.0,29264.333333333332
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-06,123567,407,2232,7,2,123630.0,0.0,123478.33333333333
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-06,2516,162,30,0,3,2695.0,0.0,2620.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-06,1523,133,57,2,0,1457.0,0.0,1509.6666666666667
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-06,205,278,9,0,1,196.0,0.0,197.33333333333334
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-06,1546535,226,51749,2650,1,1612323.0,0.0,1627682.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-06,2558225,231,39849,1552,1,2667480.0,0.0,2658042.3333333335
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-06,196394,362,5267,258,3,196139.0,0.0,199653.0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-06,103728,357,2995,169,2,113767.0,0.0,109514.66666666667
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-06,260779,302,11263,1002,2,268725.0,0.0,262953.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-06,2507787,322,157513,4913,3,2733446.0,0.0,2746000.3333333335
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-06,7009,163,205,7,2,7031.0,0.0,7221.666666666667
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-06,101162,478,1876,176,0,103834.0,0.0,106301.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-06,17192,204,361,9,3,18154.0,0.0,18351.666666666668
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-06,154002,101,12615,204,2,163141.0,0.0,159550.66666666666
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-06,322770,113,29340,3059,-1,354370.0,0.0,345486.3333333333
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-06,190485,497,7845,395,2,183327.0,0.0,185022.66666666666
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-06,63976,372,4784,430,0,69579.0,0.0,68074.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-06,100732,365,6230,153,0,102391.0,0.0,102490.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-06,83559,458,4637,110,0,88622.0,0.0,85638.33333333333
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-06,84314,490,5929,191,3,84670.0,0.0,83848.33333333333
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-06,106471,481,8861,250,1,104680.0,0.0,104671.33333333333
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-06,336193,167,14740,1069,-1,368342.0,0.0,352259.0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-06,100812,450,3697,514,2,107782.0,0.0,105697.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-06,10692,280,258,5,0,10997.0,0.0,10881.0
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,QXdAdbipjzk,2025-10-06,436135,270,8228,69,1,435917.0,0.0,434902.3333333333
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-06,4943751,466,353640,4625,2,5069735.0,0.0,5133259.333333333
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-06,6937049,329,575235,22936,3,7461188.0,0.0,7391066.0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-06,2508303,146,157717,2763,0,2729879.0,0.0,2692754.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-06,28475775,293,2019151,40879,1,27326242.0,0.0,27523172.333333332
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-06,9554735,114,341748,3096,-1,10380214.0,0.0,10111992.333333334
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-06,36698,255,1221,93,-1,38756.0,0.0,38377.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-06,1475816,111,97295,2027,3,1484452.0,0.0,1492809.3333333333
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-06,5307689,281,614759,33243,2,5486552.0,0.0,5576268.0
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,n8lILXS8XdE,2025-10-06,323681,428,9521,76,3,326503.0,0.0,330806.3333333333
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-06,32519262,317,3234536,64501,2,34903761.0,0.0,34250131.333333336
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,rpU7oTa711s,2025-10-06,4756,169,136,0,-1,4727.0,0.0,4685.333333333333
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-06,37968,234,971,82,0,41529.0,0.0,40429.0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-06,1395485,262,110503,2003,2,1440313.0,0.0,1422656.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-06,20587770,361,505733,17061,3,19858012.0,0.0,20333183.666666668
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,pVwT25cmce8,2025-10-06,118918,279,2503,7,2,118965.0,0.0,121912.0
