video_id,date,predicted_top
a7rKF-_-txM,2025-10-09,0
a7rKF-_-txM,2025-10-08,0
a7rKF-_-txM,2025-10-07,0
a7rKF-_-txM,2025-10-06,0
a7rKF-_-txM,2025-10-05,0
a7rKF-_-txM,2025-10-04,0
_u2FjcrTL_A,2025-10-10,0
_u2FjcrTL_A,2025-10-09,0
_u2FjcrTL_A,2025-10-08,0
_u2FjcrTL_A,2025-10-07,0
_u2FjcrTL_A,2025-10-06,0
_u2FjcrTL_A,2025-10-05,0
_u2FjcrTL_A,2025-10-04,0
yrvdw6CBr9A,2025-10-10,0
yrvdw6CBr9A,2025-10-09,0
yrvdw6CBr9A,2025-10-08,0
yrvdw6CBr9A,2025-10-07,0
yrvdw6CBr9A,2025-10-06,0
yrvdw6CBr9A,2025-10-05,0
yrvdw6CBr9A,2025-10-04,0
rpU7oTa711s,2025-10-10,0
rpU7oTa711s,2025-10-09,0
rpU7oTa711s,2025-10-08,0
rpU7oTa711s,2025-10-07,0
rpU7oTa711s,2025-10-06,0
rpU7oTa711s,2025-10-05,0
rpU7oTa711s,2025-10-04,0
pVwT25cmce8,2025-10-10,0
pVwT25cmce8,2025-10-09,0
pVwT25cmce8,2025-10-08,0
pVwT25cmce8,2025-10-07,0
pVwT25cmce8,2025-10-06,0
pVwT25cmce8,2025-10-05,0
pVwT25cmce8,2025-10-04,0
n8lILXS8XdE,2025-10-10,0
n8lILXS8XdE,2025-10-09,0
n8lILXS8XdE,2025-10-08,0
n8lILXS8XdE,2025-10-07,0
n8lILXS8XdE,2025-10-06,0
n8lILXS8XdE,2025-10-05,0
n8lILXS8XdE,2025-10-04,0
QXdAdbipjzk,2025-10-10,0
QXdAdbipjzk,2025-10-09,0
QXdAdbipjzk,2025-10-08,0
QXdAdbipjzk,2025-10-07,0
QXdAdbipjzk,2025-10-06,0
QXdAdbipjzk,2025-10-05,0
QXdAdbipjzk,2025-10-04,0
vgrsdHzn9So,2025-10-10,0
vgrsdHzn9So,2025-10-09,1
vgrsdHzn9So,2025-10-08,1
vgrsdHzn9So,2025-10-07,1
vgrsdHzn9So,2025-10-06,1
vgrsdHzn9So,2025-10-05,1
vgrsdHzn9So,2025-10-04,1
T5SZhb0VWpA,2025-10-10,1
T5SZhb0VWpA,2025-10-09,1
T5SZhb0VWpA,2025-10-08,1
T5SZhb0VWpA,2025-10-07,1
T5SZhb0VWpA,2025-10-06,1
T5SZhb0VWpA,2025-10-05,1
T5SZhb0VWpA,2025-10-04,1
NIX71-DkbJw,2025-10-10,1
NIX71-DkbJw,2025-10-09,1
NIX71-DkbJw,2025-10-08,1
NIX71-DkbJw,2025-10-07,1
NIX71-DkbJw,2025-10-06,1
NIX71-DkbJw,2025-10-05,1
NIX71-DkbJw,2025-10-04,1
8CdG1Ja-GWY,2025-10-10,0
8CdG1Ja-GWY,2025-10-09,1
8CdG1Ja-GWY,2025-10-08,1
8CdG1Ja-GWY,2025-10-07,1
8CdG1Ja-GWY,2025-10-06,1
8CdG1Ja-GWY,2025-10-05,1
8CdG1Ja-GWY,2025-10-04,1
Ia6-W9TkVT8,2025-10-10,0
Ia6-W9TkVT8,2025-10-09,0
Ia6-W9TkVT8,2025-10-08,0
Ia6-W9TkVT8,2025-10-07,0
Ia6-W9TkVT8,2025-10-06,0
Ia6-W9TkVT8,2025-10-05,0
Ia6-W9TkVT8,2025-10-04,0
hqozboqpV8w,2025-10-10,0
hqozboqpV8w,2025-10-09,0
hqozboqpV8w,2025-10-08,0
hqozboqpV8w,2025-10-07,0
hqozboqpV8w,2025-10-06,0
hqozboqpV8w,2025-10-05,0
hqozboqpV8w,2025-10-04,0
U5Veg7k2d3E,2025-10-10,0
U5Veg7k2d3E,2025-10-09,0
U5Veg7k2d3E,2025-10-08,0
U5Veg7k2d3E,2025-10-07,0
U5Veg7k2d3E,2025-10-06,0
U5Veg7k2d3E,2025-10-05,0
U5Veg7k2d3E,2025-10-04,0
ZERAbq4j414,2025-10-10,0
ZERAbq4j414,2025-10-09,0
ZERAbq4j414,2025-10-08,0
ZERAbq4j414,2025-10-07,0
ZERAbq4j414,2025-10-06,0
ZERAbq4j414,2025-10-05,0
ZERAbq4j414,2025-10-04,0
Nh3Bg107fSc,2025-10-10,0
Nh3Bg107fSc,2025-10-09,0
Nh3Bg107fSc,2025-10-08,0
Nh3Bg107fSc,2025-10-07,0
Nh3Bg107fSc,2025-10-06,0
Nh3Bg107fSc,2025-10-05,0
Nh3Bg107fSc,2025-10-04,0
95N4Ix8lOsc,2025-10-10,0
95N4Ix8lOsc,2025-10-09,0
95N4Ix8lOsc,2025-10-08,0
95N4Ix8lOsc,2025-10-07,0
95N4Ix8lOsc,2025-10-06,0
95N4Ix8lOsc,2025-10-05,0
95N4Ix8lOsc,2025-10-04,0
e5ij3r_aco0,2025-10-10,0
e5ij3r_aco0,2025-10-09,0
e5ij3r_aco0,2025-10-08,0
e5ij3r_aco0,2025-10-07,0
e5ij3r_aco0,2025-10-06,0
e5ij3r_aco0,2025-10-05,0
e5ij3r_aco0,2025-10-04,0
C2Mb-DI9EUU,2025-10-10,0
C2Mb-DI9EUU,2025-10-09,0
C2Mb-DI9EUU,2025-10-08,0
C2Mb-DI9EUU,2025-10-07,0
C2Mb-DI9EUU,2025-10-06,0
C2Mb-DI9EUU,2025-10-05,0
C2Mb-DI9EUU,2025-10-04,0
c7Kjor8G1Lc,2025-10-10,0
c7Kjor8G1Lc,2025-10-09,0
c7Kjor8G1Lc,2025-10-08,0
c7Kjor8G1Lc,2025-10-07,0
c7Kjor8G1Lc,2025-10-06,0
c7Kjor8G1Lc,2025-10-05,0
c7Kjor8G1Lc,2025-10-04,0
pDMKu_t4nnk,2025-10-10,0
pDMKu_t4nnk,2025-10-09,0
pDMKu_t4nnk,2025-10-08,0
pDMKu_t4nnk,2025-10-07,0
pDMKu_t4nnk,2025-10-06,0
pDMKu_t4nnk,2025-10-05,0
pDMKu_t4nnk,2025-10-04,0
fQ9xkWwihFo,2025-10-10,0
fQ9xkWwihFo,2025-10-09,0
fQ9xkWwihFo,2025-10-08,0
fQ9xkWwihFo,2025-10-07,0
fQ9xkWwihFo,2025-10-06,0
fQ9xkWwihFo,2025-10-05,0
fQ9xkWwihFo,2025-10-04,0
CACrqNHZEZI,2025-10-10,0
CACrqNHZEZI,2025-10-09,0
CACrqNHZEZI,2025-10-08,0
CACrqNHZEZI,2025-10-07,0
CACrqNHZEZI,2025-10-06,0
CACrqNHZEZI,2025-10-05,0
CACrqNHZEZI,2025-10-04,0
hAKnInpfujU,2025-10-10,0
hAKnInpfujU,2025-10-09,0
hAKnInpfujU,2025-10-08,0
hAKnInpfujU,2025-10-07,0
hAKnInpfujU,2025-10-06,0
hAKnInpfujU,2025-10-05,0
hAKnInpfujU,2025-10-04,0
CglEaYCedgY,2025-10-10,0
CglEaYCedgY,2025-10-09,0
CglEaYCedgY,2025-10-08,0
CglEaYCedgY,2025-10-07,0
CglEaYCedgY,2025-10-06,0
CglEaYCedgY,2025-10-05,0
CglEaYCedgY,2025-10-04,0
X5A0qu3oGS0,2025-10-10,0
X5A0qu3oGS0,2025-10-09,0
X5A0qu3oGS0,2025-10-08,0
X5A0qu3oGS0,2025-10-07,0
X5A0qu3oGS0,2025-10-06,0
X5A0qu3oGS0,2025-10-05,0
X5A0qu3oGS0,2025-10-04,0
IEpCPkgB-PE,2025-10-10,0
IEpCPkgB-PE,2025-10-09,0
IEpCPkgB-PE,2025-10-08,0
IEpCPkgB-PE,2025-10-07,0
IEpCPkgB-PE,2025-10-06,0
IEpCPkgB-PE,2025-10-05,0
IEpCPkgB-PE,2025-10-04,0
uiBahVN9Tck,2025-10-10,0
uiBahVN9Tck,2025-10-09,0
uiBahVN9Tck,2025-10-08,0
uiBahVN9Tck,2025-10-07,0
uiBahVN9Tck,2025-10-06,0
uiBahVN9Tck,2025-10-05,0
uiBahVN9Tck,2025-10-04,0
F3PVLLREEEQ,2025-10-10,0
F3PVLLREEEQ,2025-10-09,0
F3PVLLREEEQ,2025-10-08,0
F3PVLLREEEQ,2025-10-07,0
F3PVLLREEEQ,2025-10-06,0
F3PVLLREEEQ,2025-10-05,0
F3PVLLREEEQ,2025-10-04,0
e11BgLBo8OE,2025-10-10,0
e11BgLBo8OE,2025-10-09,0
e11BgLBo8OE,2025-10-08,0
e11BgLBo8OE,2025-10-07,0
e11BgLBo8OE,2025-10-06,0
e11BgLBo8OE,2025-10-05,0
e11BgLBo8OE,2025-10-04,0
nNI5zIyETKc,2025-10-10,0
nNI5zIyETKc,2025-10-09,0
nNI5zIyETKc,2025-10-08,0
nNI5zIyETKc,2025-10-07,0
nNI5zIyETKc,2025-10-06,0
nNI5zIyETKc,2025-10-05,0
nNI5zIyETKc,2025-10-04,0
vQapfLDo-lo,2025-10-10,0
vQapfLDo-lo,2025-10-09,0
vQapfLDo-lo,2025-10-08,0
vQapfLDo-lo,2025-10-07,0
vQapfLDo-lo,2025-10-06,0
vQapfLDo-lo,2025-10-05,0
vQapfLDo-lo,2025-10-04,0
H_4j7eMVU5E,2025-10-10,0
H_4j7eMVU5E,2025-10-09,0
H_4j7eMVU5E,2025-10-08,0
H_4j7eMVU5E,2025-10-07,0
H_4j7eMVU5E,2025-10-06,0
H_4j7eMVU5E,2025-10-05,0
H_4j7eMVU5E,2025-10-04,0
BBNjthn8O9Y,2025-10-10,0
BBNjthn8O9Y,2025-10-09,0
BBNjthn8O9Y,2025-10-08,0
BBNjthn8O9Y,2025-10-07,0
BBNjthn8O9Y,2025-10-06,0
BBNjthn8O9Y,2025-10-05,0
BBNjthn8O9Y,2025-10-04,0
WKsELvH_5hg,2025-10-10,0
WKsELvH_5hg,2025-10-09,0
WKsELvH_5hg,2025-10-08,0
WKsELvH_5hg,2025-10-07,0
WKsELvH_5hg,2025-10-06,0
WKsELvH_5hg,2025-10-05,0
WKsELvH_5hg,2025-10-04,0
zrkDkZ-khTA,2025-10-10,0
zrkDkZ-khTA,2025-10-09,0
zrkDkZ-khTA,2025-10-08,0
zrkDkZ-khTA,2025-10-07,0
zrkDkZ-khTA,2025-10-06,0
zrkDkZ-khTA,2025-10-05,0
zrkDkZ-khTA,2025-10-04,0
snGfgZTtAs0,2025-10-10,0
snGfgZTtAs0,2025-10-09,0
snGfgZTtAs0,2025-10-08,0
snGfgZTtAs0,2025-10-07,0
snGfgZTtAs0,2025-10-06,0
snGfgZTtAs0,2025-10-05,0
snGfgZTtAs0,2025-10-04,0
o-O197YfNBA,2025-10-10,0
o-O197YfNBA,2025-10-09,0
o-O197YfNBA,2025-10-08,0
o-O197YfNBA,2025-10-07,0
o-O197YfNBA,2025-10-06,0
o-O197YfNBA,2025-10-05,0
o-O197YfNBA,2025-10-04,0
FtP4I3i7kfA,2025-10-10,0
FtP4I3i7kfA,2025-10-09,0
FtP4I3i7kfA,2025-10-08,0
FtP4I3i7kfA,2025-10-07,0
FtP4I3i7kfA,2025-10-06,0
FtP4I3i7kfA,2025-10-05,0
FtP4I3i7kfA,2025-10-04,0
fBtkxKt-FNE,2025-10-10,0
fBtkxKt-FNE,2025-10-09,0
fBtkxKt-FNE,2025-10-08,0
fBtkxKt-FNE,2025-10-07,0
fBtkxKt-FNE,2025-10-06,0
fBtkxKt-FNE,2025-10-05,0
fBtkxKt-FNE,2025-10-04,0
ugcY8u6Fiz4,2025-10-10,0
ugcY8u6Fiz4,2025-10-09,0
ugcY8u6Fiz4,2025-10-08,0
ugcY8u6Fiz4,2025-10-07,0
ugcY8u6Fiz4,2025-10-06,0
ugcY8u6Fiz4,2025-10-05,0
ugcY8u6Fiz4,2025-10-04,0
CGbMs5F0u2M,2025-10-10,0
CGbMs5F0u2M,2025-10-09,0
CGbMs5F0u2M,2025-10-08,0
CGbMs5F0u2M,2025-10-07,0
CGbMs5F0u2M,2025-10-06,0
CGbMs5F0u2M,2025-10-05,0
CGbMs5F0u2M,2025-10-04,0
rF39NUo9cm4,2025-10-10,0
rF39NUo9cm4,2025-10-09,0
rF39NUo9cm4,2025-10-08,0
rF39NUo9cm4,2025-10-07,0
rF39NUo9cm4,2025-10-06,0
rF39NUo9cm4,2025-10-05,0
rF39NUo9cm4,2025-10-04,0
